gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1020587183	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006323A00021a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9623	78.2877		0.01667					2006-02-28	28	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006323A00021a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.943Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587182	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009284A00536a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9414	78.2474		0.01667					2009-12-18	18	12	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009284A00536a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:40:59.938Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587181	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008267A00032a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9491	78.2942		0.01667					2006-01-11	11	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008267A00032a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.919Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587180	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007211A00150a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2007-05-06	6	5	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007211A00150a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.833Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587179	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00011a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00011a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.827Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587178	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009072A00165a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8703	78.321		0.01667					2009-11-06	6	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009072A00165a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:40:59.823Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587177	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006211A00012a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2006-02-01	1	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006211A00012a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.794Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587176	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008351A00101a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9541	78.2226		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008351A00101a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.783Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_INVALID
1020587175	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00417a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00417a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.764Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587174	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00413a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-16	16	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00413a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.762Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587173	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006211A00014a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9308	78.3095		0.01667					2006-02-03	3	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006211A00014a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.760Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587172	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008321A00078a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9555	78.2962		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008321A00078a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.757Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_INVALID
1020587171	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00418a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00418a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.754Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587170	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006422A00027a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9811	78.234		0.01667					2006-04-10	10	4	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006422A00027a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.748Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587169	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008334A00011a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.953	78.2766		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008334A00011a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.740Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_INVALID
1020587168	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007333A00007a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9566	78.2835		0.01667					2007-04-25	25	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007333A00007a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.672Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587167	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009180A00085a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.899	78.275		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009180A00085a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:40:59.661Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587166	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009070A00013a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.875	78.3105		0.01667					2009-10-23	23	10	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009070A00013a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:40:59.657Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587165	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005360A00003a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9551	78.2161		0.01667					2005-02-23	23	2	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005360A00003a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.654Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587164	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005290A00027a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9403	78.2414		0.01667					2005-01-14	14	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005290A00027a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.587Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587163	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005290A00026a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9403	78.2414		0.01667					2005-01-13	13	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005290A00026a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.584Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587162	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006262A00018a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9338	78.2916		0.01667					2006-01-18	18	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006262A00018a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.580Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587161	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009070A00117a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.875	78.3105		0.01667					2009-10-29	29	10	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009070A00117a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:40:59.576Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587160	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005362A00034a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.963	78.2142		0.01667					2005-12-27	27	12	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005362A00034a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.520Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587159	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00416a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00416a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.515Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587158	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00009a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00009a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.506Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587157	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612005430A00021a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9685	78.2145		0.01667					2005-12-27	27	12	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612005430A00021a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.502Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587156	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006422A00028a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9811	78.234		0.01667					2006-04-10	10	4	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006422A00028a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.492Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587155	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006172A00036a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8999	78.3008		0.01667					2006-02-01	1	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006172A00036a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.424Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587154	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006263A00023a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9421	78.2941		0.01667					2006-01-09	9	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006263A00023a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.420Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587153	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006323A00062a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9623	78.2877		0.01667					2006-03-02	2	3	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006323A00062a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.410Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587152	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006530A00006a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	30.0048	78.2498		0.01667					2006-04-07	7	4	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006530A00006a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.338Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587151	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006231A00003a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9251	78.2768		0.01667					2006-01-25	25	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006231A00003a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.303Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587150	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008323A00041a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9623	78.2861		0.01667					2005-01-11	11	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008323A00041a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.267Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587149	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612004331A00002a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9518	78.269		0.01667					2004-07-06	6	7	2004	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612004331A00002a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.248Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587148	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00424a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00424a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.242Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587147	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612006210A00031a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9138	78.3074		0.01667					2006-02-07	7	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612006210A00031a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.238Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587146	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612007272A00423a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	East Rajaji National Park	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9435	78.2783		0.01667					2007-04-17	17	4	2007	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612007272A00423a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:40:59.219Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
